frame_id,main.event_count,main.event_poll_ms,main.resize_sync_ms,main.sync_output_ms,main.assets_update_ms,main.input_update_ms,main.idle_pacing_requested_ms,main.idle_pacing_delay_ms,main.menu_active,main.quit_requested,main.frame_total_ms,assets.frame_id,assets.frame_dt_seconds,assets.idle_frame,assets.dev_mode,assets.runtime_updates_enabled,assets.active_count,assets.filtered_active_count,assets.total_count,assets.world_ms,assets.visibility_ms,assets.visible_scaling_refreshed,assets.runtime_effects_ms,assets.filtered_refresh_ms,assets.render_ms,assets.dev_sync_ms,dev.update_total_ms,dev.room_editor_update_ms,dev.room_editor_ui_ms,dev.other_settings_ms,dev.map_mode_ui_ms,dev.camera_panel_ms,dev.layout_ms,dev.save_ms,dev.active_assets_sync_ms,dev.current_room_sync_ms,dev.active_assets_generation,dev.filtered_assets_generation,dev.set_active_assets_called,dev.current_room_changed,dev.layout_dirty,assets.slow_frame,assets.slow_frame_threshold_ms,assets.startup_safety_active,assets.world_total_ms,assets.world_player_ms,assets.world_non_player_ms,assets.world_movement_flush_ms,assets.world_camera_ms,assets.world_max_dimensions_ms,assets.world_dev_sync_ms,assets.world_pending_assets_ms,assets.world_empty_points_ms,assets.world_full_updates,assets.world_skipped_static_updates,assets.world_trap_candidates,assets.world_active_count,assets.slow_world_update,assets.slow_world_update_threshold_ms,assets.runtime_effects_skipped_startup,assets.runtime_convergence_trace_enabled,assets.runtime_convergence_iterations,assets.runtime_convergence_converged,assets.runtime_convergence_waves,assets.runtime_convergence_children_considered,assets.runtime_convergence_children_updated,assets.runtime_convergence_traversal_refreshes,assets.runtime_convergence_pass_ms,assets.runtime_convergence_refresh_ms,assets.runtime_convergence_stage_ms,assets.slow_runtime_effects,assets.slow_runtime_effects_threshold_ms,assets.runtime_convergence_cap_reached,assets.runtime_convergence_iteration_cap,assets.trap_escape_skipped_startup,assets.trap_escape_skipped_no_movement_assets,assets.trap_escape_ms,assets.trap_escape_processed,assets.trap_escape_skipped,assets.trap_escape_queries,assets.trap_escape_unstuck,assets.trap_escape_candidates,assets.slow_trap_escape,assets.slow_trap_escape_threshold_ms,assets.render_should_render,assets.render_suppressed,assets.render_has_opengl_renderer,assets.render_ui_overlay_texture,assets.render_ui_overlay_active,assets.render_ui_overlay_prepare_ms,assets.render_active_count,assets.render_submit_succeeded,assets.frame_rebuild_requests,assets.frame_rebuild_executions,assets.frame_rebuild_coalesced,assets.slow_runtime_asset_pass,assets.slow_runtime_asset_name,assets.slow_runtime_asset_ms,assets.slow_runtime_asset_geometry_refresh,assets.slow_runtime_asset_camera_only,assets.slow_runtime_asset_frame_index,dynamic_spawn.active,dynamic_spawn.suspended,dynamic_spawn.planned_cells,dynamic_spawn.spawned,dynamic_spawn.reused,dynamic_spawn.deleted,dynamic_spawn.suspended_this_sync,dynamic_spawn.sync_ms,audio.update_ms,camera.projection_w,camera.projection_h,camera.visible_left,camera.visible_top,camera.visible_right,camera.visible_bottom,camera.frustum_min_z,camera.frustum_max_z,camera.depth_culled,camera.nodes_visited,camera.branches_skipped,camera.transition_state,camera.transition_target_x,camera.transition_target_y,camera.transition_velocity_x,camera.transition_velocity_y,camera.transition_blend_factor,camera.transition_settle_time_remaining,render.loop_label,render.diagnostics_frame,render.window_w,render.window_h,render.window_px_w,render.window_px_h,render.output_w,render.output_h,render.target_w,render.target_h,render.target_is_backbuffer,render.viewport_x,render.viewport_y,render.viewport_w,render.viewport_h,render.clip_x,render.clip_y,render.clip_w,render.clip_h,render.postprocess_target,render.frame_cpu_ms,render.render_thread_cpu_ms,render.draw_submission_ms,render.present_block_ms,render.present_interval_ms,render.ui_overlay_cache_hit,render.ui_overlay_content_dirty,render.ui_overlay_redraw_reason,render.present_interval_known,render.present_calls,render.pass_count,render.copy_pass_count,render.compute_pass_count,render.draw_calls,render.target_switches,render.texture_create_count,render.texture_destroy_count,render.gpu_buffer_create_count,render.gpu_buffer_destroy_count,render.cpu_light_gather_ms,render.cpu_light_mask_ms,render.gpu_light_tiles,render.gpu_light_naive,render.gpu_light_tiled,render.pipeline_cache_hits,render.pipeline_cache_misses,render.pipeline_cache_hit_rate,render.sdl_target_calls,render.sdl_draw_calls,render.gpu_failed_frames,render.renderer_path,render.backend,render.present_mode,render.texture_memory_known,render.texture_memory_mb,render.floor_packet_count,render.xy_sprite_packet_count,render.active_depth_layer_count,render.blur_pass_count,render.skipped_texture_count,render.failed_texture_names,render.packets_per_depth_layer,render.blur_strength_per_layer,render.composite_layers_submitted,render.stage_timings,render.ui_overlay_active,render.ui_overlay_redrawn,render.ui_overlay_prepare_ms,render.submit_succeeded,render.projection_calls_total,render.projection_calls_saved_early,render.assets_stageA_reject,render.assets_stageC_entered,render.projection_recompute_budget,render.projection_points_deferred,render.projection_points_updated,render.warn_target_half_output,render.warn_viewport_y_nonzero,render.warn_clip_y_nonzero,render.warn_projection_output_mismatch,scale_trace.asset_name,scale_trace.asset_frame_id,scale_trace.asset_source,scale_trace.asset_perspective,scale_trace.asset_base,scale_trace.asset_scale,scale_trace.asset_delta,scale_trace.anchor_asset_name,scale_trace.anchor_camera_state,scale_trace.anchor_source,scale_trace.anchor_resolver,scale_trace.anchor_render,scale_trace.anchor_delta,scale_trace.mode_toggle_mode,scale_trace.mode_toggle_camera_state,scale_trace.mode_toggle_active_generation,extra_metrics
1925,0,14.9969,,0.0016,1.9561,0.0002,,,0,0,17.0437,1925,0.017037,0,0,1,163,163,797,0.2086,0.5437,1,0.6781,0.0021,0.4908,0.0001,0,0,0,0,0,0,0,0,0,0,2920,2920,0,0,0,0,25,0,0.1943,0.0528,0.1271,0.0009,0.0035,0.0003,0.0001,0.0003,0.0047,136,27,1,163,0,12.5,,0,2,1,3,20,14,1,0.3787,0.2889,0.6682,0,8,0,8,,,0.0054,2,149,2,0,1,0,8,1,0,1,0,0,0.0013,163,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0558,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1925,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4834,0,0.4684,0.0346,17.1026,1,0,no_content,1,1,2,0,0,122,2,0,0,0,0,0,0,0,0,0,0,0,1,2,122,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.3362 ensure_targets=0 floor=0.0118 xy=0.0239 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0013 ui_copy=0 backbuffer=0.0317 submit=0.4684,0,0,0.0013,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1926,0,14.4343,,0.0016,1.9077,0.0001,,,0,0,16.44,1926,0.016571,0,0,1,163,163,797,0.2894,0.5814,1,0.5601,0.0016,0.4384,0.0001,0,0,0,0,0,0,0,0,0,0,2921,2921,0,0,0,0,25,0,0.2747,0.1058,0.1515,0.0014,0.0042,0.0002,0.0001,0.0003,0.0047,136,27,2,163,0,12.5,,0,2,1,3,20,14,1,0.3175,0.2343,0.5522,0,8,0,8,,,0.0042,2,149,2,0,2,0,8,1,0,1,0,0,0.0014,163,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0455,0.0005,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1926,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4317,0,0.4169,0.0386,16.4876,1,0,no_content,1,1,2,0,0,123,2,0,0,0,0,0,0,0,0,0,0,0,1,2,123,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2699 ensure_targets=0 floor=0.0131 xy=0.0248 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.0325 submit=0.4169,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1927,0,15.0461,,0.0013,1.9368,0.0002,,,0,0,17.0823,1927,0.017141,0,0,1,163,163,797,0.2111,0.5569,1,0.651,0.0021,0.4833,0,0,0,0,0,0,0,0,0,0,0,2922,2922,0,0,0,0,25,0,0.1973,0.054,0.1295,0.001,0.0039,0.0002,0.0001,0.0003,0.0039,136,27,1,163,0,12.5,,0,2,1,1,14,14,1,0.3503,0.29,0.6411,0,8,0,8,,,0.0051,2,149,2,0,1,0,8,1,0,1,0,0,0.0012,163,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0563,0.0004,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1927,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4759,0,0.4608,0.0439,17.1319,1,0,no_content,1,1,2,0,0,122,2,0,0,0,0,0,0,0,0,0,0,0,1,2,122,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.3155 ensure_targets=0 floor=0.0129 xy=0.0301 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0012 ui_copy=0 backbuffer=0.0259 submit=0.4608,0,0,0.0012,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1928,0,15.0943,,0.002,2.1005,0.0002,,,0,0,17.298,1928,0.017223,0,0,1,163,163,797,0.2463,0.6292,1,0.7169,0.0017,0.4687,0.0001,0,0,0,0,0,0,0,0,0,0,2923,2923,0,0,0,0,25,0,0.2297,0.0633,0.1495,0.0012,0.0044,0.0003,0.0001,0.0002,0.0055,136,27,1,163,0,12.5,,0,2,1,3,20,14,1,0.397,0.3101,0.7075,0,8,0,8,,,0.0056,1,150,1,0,1,0,8,1,0,1,0,0,0.0026,163,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0572,0.0005,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1928,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4592,0,0.4435,0.0423,17.3423,1,0,no_content,1,1,2,0,0,122,2,0,0,0,0,0,0,0,0,0,0,0,1,2,122,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2918 ensure_targets=0 floor=0.014 xy=0.0269 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0026 ui_copy=0 backbuffer=0.0314 submit=0.4435,0,0,0.0026,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1929,0,15.0193,,0.003,2.8418,0.0003,,,0,0,17.9788,1929,0.017339,0,0,1,164,164,797,1.1861,0.5784,1,0.5832,0.0017,0.4441,0,0,0,0,0,0,0,0,0,0,0,2925,2925,0,0,0,0,25,0,1.1736,0.1256,1.0328,0.001,0.0041,0.0002,0.0001,0.0003,0.0037,136,27,1,163,0,12.5,,0,2,1,3,20,14,1,0.3319,0.2427,0.5751,0,8,0,8,,,0.0042,2,150,2,0,1,0,8,1,0,1,0,0,0.0015,164,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0511,0.0007,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1929,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4371,0,0.4221,0.0414,18.0382,1,0,no_content,1,1,2,0,0,124,2,0,0,0,0,0,0,0,0,0,0,0,1,2,124,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2665 ensure_targets=0 floor=0.0138 xy=0.0272 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0015 ui_copy=0 backbuffer=0.0314 submit=0.4221,0,0,0.0015,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1930,1,12.648,,0.0013,2.0172,0.0004,,,0,0,14.7644,1930,0.015695,0,0,1,164,164,797,0.3289,0.5903,1,0.6199,0.0018,0.4411,0,0,0,0,0,0,0,0,0,0,0,2926,2926,0,0,0,0,25,0,0.3111,0.1314,0.1613,0.0018,0.005,0.0003,0.0001,0.0005,0.0048,136,28,1,164,0,12.5,,0,2,1,3,20,14,1,0.3407,0.2701,0.6112,0,8,0,8,,,0.0053,2,150,2,0,1,0,8,1,0,1,0,0,0.001,164,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0483,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1930,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4341,0,0.4188,0.0409,14.8293,1,0,no_content,1,1,2,0,0,124,2,0,0,0,0,0,0,0,0,0,0,0,1,2,124,0,opengl,opengl,vsync,0,0,6,151,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2666 ensure_targets=0.0001 floor=0.014 xy=0.0301 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.001 ui_copy=0 backbuffer=0.0279 submit=0.4188,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1931,0,15.889,,0.003,1.9355,0.0001,,,0,0,17.9431,1931,0.018121,0,0,1,164,164,797,0.2803,0.5871,1,0.5731,0.0017,0.4562,0.0001,0,0,0,0,0,0,0,0,0,0,2927,2927,0,0,0,0,25,0,0.2669,0.071,0.1754,0.0014,0.0046,0.0004,0.0002,0.0003,0.0075,136,28,2,164,0,12.5,,0,2,1,3,20,14,1,0.3273,0.2373,0.5651,0,8,0,8,,,0.0043,2,150,2,0,2,0,8,1,0,1,0,0,0.0014,164,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0499,0.0005,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1931,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4491,0,0.434,0.0465,17.9979,1,0,no_content,1,1,2,0,0,125,2,0,0,0,0,0,0,0,0,0,0,0,1,2,125,0,opengl,opengl,vsync,0,0,6,152,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2746 ensure_targets=0 floor=0.0147 xy=0.0283 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.0289 submit=0.434,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1932,0,15.0512,,0.0027,1.9604,0.0002,,,0,0,17.1233,1932,0.017201,0,0,1,165,165,797,0.257,0.6104,1,0.6062,0.0017,0.4481,0,0,0,0,0,0,0,0,0,0,0,2929,2929,0,0,0,0,25,0,0.2435,0.0716,0.1559,0.0011,0.0042,0.0004,0.0001,0.0004,0.0037,136,28,1,164,0,12.5,,0,2,1,1,14,14,1,0.3306,0.266,0.5972,0,8,0,8,,,0.0043,2,151,2,0,1,0,8,1,0,1,0,0,0.0016,165,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0542,0.0007,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1932,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4404,0,0.4253,0.0423,17.1795,1,0,no_content,1,1,2,0,0,126,2,0,0,0,0,0,0,0,0,0,0,0,1,2,126,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2771 ensure_targets=0 floor=0.0154 xy=0.0312 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0287 submit=0.4253,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1933,0,15.0379,,0.0027,2.0089,0.0002,,,0,0,17.1591,1933,0.017208,0,0,1,166,166,797,0.3038,0.6162,1,0.5845,0.0016,0.4659,0.0001,0,0,0,0,0,0,0,0,0,0,2931,2931,0,0,0,0,25,0,0.2897,0.111,0.1638,0.0015,0.004,0.0003,0.0001,0.0003,0.003,137,28,2,165,0,12.5,,0,2,1,3,20,14,1,0.3412,0.2351,0.5767,0,8,0,8,,,0.0042,2,152,2,0,2,0,8,1,0,1,0,0,0.0015,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0482,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1933,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4591,0,0.4445,0.0437,17.2141,1,0,no_content,1,1,2,0,0,125,2,0,0,0,0,0,0,0,0,0,0,0,1,2,125,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2786 ensure_targets=0 floor=0.0144 xy=0.0258 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0015 ui_copy=0 backbuffer=0.0338 submit=0.4445,0,0,0.0015,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1934,0,14.9838,,0.0027,1.99,0.0004,,,0,0,17.0929,1934,0.017212,0,0,1,166,166,797,0.2684,0.5756,1,0.6436,0.0018,0.4644,0.0001,0,0,0,0,0,0,0,0,0,0,2932,2932,0,0,0,0,25,0,0.2558,0.0765,0.1641,0.0011,0.0041,0.0002,0.0001,0.0003,0.0029,137,29,1,166,0,12.5,,0,2,1,3,20,14,1,0.3979,0.2362,0.6346,0,8,0,8,,,0.0042,2,152,2,0,1,0,8,1,0,1,0,0,0.0016,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0477,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1934,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4569,0,0.4418,0.0444,17.1495,1,0,no_content,1,1,2,0,0,126,2,0,0,0,0,0,0,0,0,0,0,0,1,2,126,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.281 ensure_targets=0.0001 floor=0.015 xy=0.0299 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0292 submit=0.4418,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1935,0,15.3882,,0.0027,1.9869,0.0002,,,0,0,17.4892,1935,0.017588,0,0,1,166,166,797,0.2947,0.6187,1,0.5804,0.0017,0.4545,0,0,0,0,0,0,0,0,0,0,0,2933,2933,0,0,0,0,25,0,0.2808,0.1088,0.1556,0.0013,0.0042,0.0003,0.0001,0.0005,0.0044,137,29,1,166,0,12.5,,0,2,1,3,20,14,1,0.3327,0.2388,0.5722,0,8,0,8,,,0.0043,2,152,2,0,1,0,8,1,0,1,0,0,0.0014,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.047,0.0005,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1935,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4475,0,0.4331,0.0446,17.541,1,0,no_content,1,1,2,0,0,126,2,0,0,0,0,0,0,0,0,0,0,0,1,2,126,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2775 ensure_targets=0 floor=0.0141 xy=0.0277 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.031 submit=0.4331,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1936,0,15.0631,,0.0026,5.1607,0.0004,,,0,0,20.3725,1936,0.017259,0,0,1,166,166,797,0.2685,0.5997,1,0.6059,0.0019,3.6381,0.0001,0,0,0,0,0,0,0,0,0,0,2934,2934,0,0,0,0,25,0,0.2547,0.0705,0.1678,0.0018,0.0042,0.0003,0.0002,0.0003,0.0039,137,29,2,166,0,12.5,,0,2,1,1,14,14,1,0.3324,0.2636,0.5967,0,8,0,8,,,0.0048,2,152,2,0,2,0,8,1,0,1,0,0,0.0017,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0523,0.0008,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1936,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,3.6274,0,3.5954,0.0617,20.3891,1,0,no_content,1,1,2,0,0,128,2,0,0,0,0,0,0,0,0,0,0,0,1,2,128,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=2.0695 ensure_targets=0 floor=0.0343 xy=0.0483 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0017 ui_copy=0 backbuffer=0.0412 submit=3.5954,0,0,0.0017,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1937,0,15.0212,,0.0025,4.537,0.0003,,,0,0,19.6776,1937,0.020438,0,0,1,166,166,797,0.3011,3.1289,1,0.5798,0.0017,0.4835,0,0,0,0,0,0,0,0,0,0,0,2935,2935,0,0,0,0,25,0,0.2878,0.1093,0.1615,0.0011,0.0042,0.0002,0.0002,0.0003,0.0053,137,29,1,166,0,12.5,,0,2,1,1,14,14,1,0.3133,0.2561,0.5708,0,8,0,8,,,0.0043,2,152,2,0,1,0,8,1,0,1,0,0,0.0014,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0616,0.0005,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1937,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4743,0,0.4521,0.0467,19.7525,1,0,no_content,1,1,2,0,0,127,2,0,0,0,0,0,0,0,0,0,0,0,1,2,127,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2687 ensure_targets=0 floor=0.0258 xy=0.0299 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.0352 submit=0.4521,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1938,0,15.0342,,0.0027,1.9763,0.0001,,,0,0,17.1159,1938,0.019808,0,0,1,166,166,797,0.2667,0.6085,1,0.6118,0.0016,0.4518,0.0001,0,0,0,0,0,0,0,0,0,0,2936,2936,0,0,0,0,25,0,0.2508,0.0665,0.1665,0.0013,0.0039,0.0002,0.0003,0.0004,0.0068,137,29,2,166,0,12.5,,0,2,1,3,20,14,1,0.3644,0.2385,0.6034,0,8,0,8,,,0.0099,2,152,2,0,2,0,8,1,0,1,0,0,0.0016,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0445,0.0008,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1938,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4447,0,0.4302,0.04,17.1999,1,0,no_content,1,1,2,0,0,128,2,0,0,0,0,0,0,0,0,0,0,0,1,2,128,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2768 ensure_targets=0 floor=0.0144 xy=0.0292 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0288 submit=0.4302,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1939,0,13.7902,,0.0027,2.1272,0.0001,,,0,0,16.0699,1939,0.016013,0,0,1,166,166,797,0.2484,0.619,1,0.6671,0.0022,0.5537,0.0003,0,0,0,0,0,0,0,0,0,0,2937,2937,0,0,0,0,25,0,0.2354,0.0667,0.1536,0.0012,0.0043,0.0003,0.0001,0.0003,0.0032,137,29,1,166,0,12.5,,0,2,1,3,20,14,1,0.4147,0.2379,0.653,0,8,0,8,,,0.0043,2,152,2,0,1,0,8,1,0,1,0,0,0.0024,166,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0437,0.001,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1939,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.5434,0,0.5283,0.0431,16.1245,1,0,no_content,1,1,2,0,0,127,2,0,0,0,0,0,0,0,0,0,0,0,1,2,127,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.3594 ensure_targets=0.0001 floor=0.0152 xy=0.0319 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0024 ui_copy=0 backbuffer=0.0299 submit=0.5283,0,0,0.0024,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1940,0,15.0084,,0.0028,2.0467,0.0002,,,0,0,17.1699,1940,0.017354,0,0,1,167,167,797,0.3245,0.6005,1,0.6203,0.0016,0.4611,0.0001,0,0,0,0,0,0,0,0,0,0,2939,2939,0,0,0,0,25,0,0.3097,0.1127,0.1796,0.0014,0.0037,0.0003,0.0002,0.0002,0.0055,137,29,2,166,0,12.5,,0,2,1,3,20,14,1,0.3669,0.2451,0.6126,0,8,0,8,,,0.0043,2,153,2,0,2,0,8,1,0,1,0,0,0.0014,167,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0515,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1940,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4541,0,0.4397,0.044,17.2302,1,0,no_content,1,1,2,0,0,127,2,0,0,0,0,0,0,0,0,0,0,0,1,2,127,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2783 ensure_targets=0 floor=0.0144 xy=0.0297 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0014 ui_copy=0 backbuffer=0.029 submit=0.4397,0,0,0.0014,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
1941,0,14.3656,,0.0053,2.7088,0.0001,,,0,0,17.213,1941,0.016649,0,0,1,167,167,797,1.0436,0.6029,1,0.5623,0.0017,0.4508,0,0,0,0,0,0,0,0,0,0,0,2940,2940,0,0,0,0,25,0,1.0302,0.1141,0.8903,0.0012,0.0041,0.0003,0.0001,0.0003,0.0086,137,30,1,167,0,12.5,,0,2,1,1,14,14,1,0.3142,0.2365,0.5512,0,8,0,8,,,0.0042,2,153,2,0,1,0,8,1,0,1,0,0,0.0016,167,1,3,2,1,,,,,,,207,464,6358,0,0,0,0,0.0435,0.0006,1920,1200,-384,0,2304,1680,29697,40089,17,272,0,,,,,,,,MenuUI,1941,1920,1200,1920,1200,1920,1200,1920,1200,1,0,0,1920,1200,0,0,0,0,1920x1200,0.4436,0,0.4288,0.0429,17.267,1,0,no_content,1,1,2,0,0,128,2,0,0,0,0,0,0,0,0,0,0,0,1,2,128,0,opengl,opengl,vsync,0,0,6,153,0,0,0,,,,direct_scene->ui_overlay,frame_build=0.2725 ensure_targets=0 floor=0.0139 xy=0.0298 dof=0 dof_motion_skip=0 dof_last_ms=0 composite=0 ui_prepare=0.0016 ui_copy=0 backbuffer=0.0294 submit=0.4288,0,0,0.0016,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
